"Year" "Age" "Male"
"2026" "1946" "45" 68258.4832220354
"2027" "1946" "46" 73046.3724138539
"2028" "1946" "47" 68974.34025733
"2029" "1946" "48" 70439.8310678924
"2030" "1946" "49" 69946.1124550814
"2031" "1946" "50" 58559.3658762709
"2032" "1946" "51" 69696.2388192204
"2033" "1946" "52" 61008.4365878658
"2034" "1946" "53" 58898.0757697239
"2035" "1946" "54" 60599.8685547156
"2036" "1946" "55" 57624.4726457664
"2037" "1946" "56" 54718.3017818598
"2038" "1946" "57" 59285.6765815713
"2039" "1946" "58" 52532.3347953737
"2040" "1946" "59" 59168.2174046325
"2041" "1946" "60" 55935.3055244316
"2042" "1946" "61" 55908.8459781786
"2043" "1946" "62" 52679.8862499249
"2044" "1946" "63" 47176.7886381906
"2045" "1946" "64" 47008.421204792
"2046" "1946" "65" 43935.1453604987
"2047" "1946" "66" 41332.4934941824
"2048" "1946" "67" 38632.8057209629
"2049" "1946" "68" 33539.5085706444
"2050" "1946" "69" 34261.0562010893
"2051" "1946" "70" 29329.3880833805
"2052" "1946" "71" 25848.823853451
"2053" "1946" "72" 27485.4289215652
"2054" "1946" "73" 23184.9538478706
"2055" "1946" "74" 22815.8430906372
"2056" "1946" "75" 17377.0175040425
"2057" "1946" "76" 17253.1689836494
"2058" "1946" "77" 14168.3524563582
"2059" "1946" "78" 14309.3230274249
"2060" "1946" "79" 11369.9083249806
"2061" "1946" "80" 10373.4314142652
"2062" "1946" "81" 9389.63661952658
"2063" "1946" "82" 7714.29407703435
"2064" "1946" "83" 6807.28890859142
"2065" "1946" "84" 5728.42674786289
"2066" "1946" "85" 4252.24550276953
"2067" "1946" "86" 3712.90368472065
"2068" "1946" "87" 3005.97358390523
"2069" "1946" "88" 2275.63543223114
"2070" "1946" "89" 1602.65401263685
"2071" "1946" "90" 1153.51707057384
"2072" "1946" "91" 948.741781421537
"2073" "1946" "92" 711.514869633814
"2074" "1946" "93" 449.171050313216
"2075" "1946" "94" 319.473861772848
"2076" "1946" "95" 239.96620968309
"2077" "1946" "96" 161.664029838885
"2078" "1946" "97" 86.0615716470629
"2079" "1946" "98" 52.9236883455114
"2080" "1946" "99" 37.8835456654904
"2081" "1947" "20" 99354.3487390182
"2082" "1947" "21" 105617.291980277
"2083" "1947" "22" 101784.093763133
"2084" "1947" "23" 118926.26816931
"2085" "1947" "24" 107949.454593019
"2086" "1947" "25" 95945.5059814842
"2087" "1947" "26" 109182.725153072
"2088" "1947" "27" 112752.358709272
"2089" "1947" "28" 101404.223202758
"2090" "1947" "29" 99594.3192823524
"2091" "1947" "30" 93128.9371521647
"2092" "1947" "31" 92999.6391570102
"2093" "1947" "32" 99623.9168474406
"2094" "1947" "33" 87219.9695463174
"2095" "1947" "34" 93247.0074832298
"2096" "1947" "35" 94121.3822690393
"2097" "1947" "36" 93513.5857519485
"2098" "1947" "37" 84605.154769254
"2099" "1947" "38" 92337.7061614263
"2100" "1947" "39" 91716.3566954688
"2101" "1947" "40" 75834.9289557029
"2102" "1947" "41" 74373.5819612473
"2103" "1947" "42" 85222.4361847991
"2104" "1947" "43" 82874.1629954432
"2105" "1947" "44" 71184.3087273253
"2106" "1947" "45" 74381.7878977653
"2107" "1947" "46" 74770.0530624054
"2108" "1947" "47" 73856.6512658232
"2109" "1947" "48" 70120.3460388764
"2110" "1947" "49" 70462.3163257031
"2111" "1947" "50" 64968.6967254645
"2112" "1947" "51" 65015.9317353621
"2113" "1947" "52" 66338.0350171497
"2114" "1947" "53" 60198.3648791775
"2115" "1947" "54" 65063.5672379512
"2116" "1947" "55" 64685.4757970224
"2117" "1947" "56" 63373.3092646315
"2118" "1947" "57" 64059.5771189783
"2119" "1947" "58" 53208.5139709871
"2120" "1947" "59" 54038.9555347076
"2121" "1947" "60" 56734.7529163915
"2122" "1947" "61" 48090.8806754646
"2123" "1947" "62" 45297.6833937378
"2124" "1947" "63" 46079.3583064192
"2125" "1947" "64" 49875.8981811232
"2126" "1947" "65" 41846.4814904989
"2127" "1947" "66" 42076.5807685467
"2128" "1947" "67" 36223.4108147245
"2129" "1947" "68" 38106.6933625632
"2130" "1947" "69" 31855.8670885819
"2131" "1947" "70" 28703.0957531469
"2132" "1947" "71" 31317.0520658936
"2133" "1947" "72" 27921.8701775203
"2134" "1947" "73" 24028.8882519765
"2135" "1947" "74" 20949.7510781803
"2136" "1947" "75" 19660.7894907568
"2137" "1947" "76" 17037.4840868208
"2138" "1947" "77" 15921.9695877845
"2139" "1947" "78" 15189.9069090423
"2140" "1947" "79" 11654.9941252154
"2141" "1947" "80" 11323.1569375104
"2142" "1947" "81" 9893.33370930582
"2143" "1947" "82" 8669.12947922919
"2144" "1947" "83" 7418.95812711722
"2145" "1947" "84" 6213.49721225575
"2146" "1947" "85" 4449.84344458975
"2147" "1947" "86" 4238.39516095282
"2148" "1947" "87" 3145.30984794448
"2149" "1947" "88" 2283.3071753149
"2150" "1947" "89" 1668.43741270382
"2151" "1947" "90" 1227.38756767954
"2152" "1947" "91" 1000.4038640479
"2153" "1947" "92" 711.281543427316
"2154" "1947" "93" 516.576246036175
"2155" "1947" "94" 368.708595464351
"2156" "1947" "95" 256.116521239351
"2157" "1947" "96" 166.544481326371
"2158" "1947" "97" 104.457367549242
"2159" "1947" "98" 64.6238795455452
"2160" "1947" "99" 37.0254511940731
"2161" "1948" "20" 97693.6578976177
"2162" "1948" "21" 104933.1406565
"2163" "1948" "22" 113401.81146063
"2164" "1948" "23" 105685.729389121
"2165" "1948" "24" 110183.948631254
"2166" "1948" "25" 109419.476107438
"2167" "1948" "26" 95204.0880195212
"2168" "1948" "27" 105145.345384234
"2169" "1948" "28" 104065.072177481
"2170" "1948" "29" 92970.7316863048
"2171" "1948" "30" 101589.140061328
"2172" "1948" "31" 97670.835407357
"2173" "1948" "32" 100878.743934539
"2174" "1948" "33" 97170.3736290338
"2175" "1948" "34" 93576.5723284986
"2176" "1948" "35" 93030.8412977173
"2177" "1948" "36" 93543.368026258
"2178" "1948" "37" 86638.9140410887
"2179" "1948" "38" 93214.1877539589
"2180" "1948" "39" 85720.5327045821
"2181" "1948" "40" 77616.6436207776
"2182" "1948" "41" 75367.5676043684
"2183" "1948" "42" 73205.870991448
"2184" "1948" "43" 82626.9878944027
"2185" "1948" "44" 82500.822425594
"2186" "1948" "45" 75387.5265082473
"2187" "1948" "46" 78646.753375239
"2188" "1948" "47" 70796.2642175815
"2189" "1948" "48" 63656.1716681494
"2190" "1948" "49" 70423.0570059237
"2191" "1948" "50" 66534.4614782538
"2192" "1948" "51" 62267.5328667277
"2193" "1948" "52" 66388.27706055
"2194" "1948" "53" 63498.4079245279
"2195" "1948" "54" 56823.7999197697
"2196" "1948" "55" 61213.6354770273
"2197" "1948" "56" 59674.1155803349
"2198" "1948" "57" 55747.7142398417
"2199" "1948" "58" 60753.8393922962
"2200" "1948" "59" 58333.2545799458
"2201" "1948" "60" 54754.6050173989
"2202" "1948" "61" 56882.917857363
"2203" "1948" "62" 54905.0120244651
"2204" "1948" "63" 47786.0233743922
"2205" "1948" "64" 46158.7348287618
"2206" "1948" "65" 46297.2300229141
"2207" "1948" "66" 41509.7993710637
"2208" "1948" "67" 38139.2755757464
"2209" "1948" "68" 35227.3549824411
"2210" "1948" "69" 33800.5689825362
"2211" "1948" "70" 33604.8886860402
"2212" "1948" "71" 28082.5052511181
"2213" "1948" "72" 29736.8726494916
"2214" "1948" "73" 26978.1355376959
"2215" "1948" "74" 22748.0156003623
"2216" "1948" "75" 19097.3485346384
"2217" "1948" "76" 17492.9193780912
"2218" "1948" "77" 15442.4785722609
"2219" "1948" "78" 13759.4732746799
"2220" "1948" "79" 13114.2391211755
"2221" "1948" "80" 11348.9424894286
"2222" "1948" "81" 9520.78035573449
"2223" "1948" "82" 8244.25122405331
"2224" "1948" "83" 6507.88955454577
"2225" "1948" "84" 6485.82196286779
"2226" "1948" "85" 4948.91563490969
"2227" "1948" "86" 3702.13773016402
"2228" "1948" "87" 2920.69753103671
"2229" "1948" "88" 2544.5263836041
"2230" "1948" "89" 1776.79715387848
"2231" "1948" "90" 1244.64459550787
"2232" "1948" "91" 908.637340489689
"2233" "1948" "92" 726.64433228422
"2234" "1948" "93" 485.014290827792
"2235" "1948" "94" 339.349854757455
"2236" "1948" "95" 220.258686804417
"2237" "1948" "96" 168.281930649199
"2238" "1948" "97" 104.806157773459
"2239" "1948" "98" 66.8772831859226
"2240" "1948" "99" 37.9198302542917
"2241" "1949" "20" 120055.14557709
"2242" "1949" "21" 120475.911847364
"2243" "1949" "22" 119022.647235927
"2244" "1949" "23" 109541.860998188
"2245" "1949" "24" 113319.957990292
"2246" "1949" "25" 101292.110079745
"2247" "1949" "26" 99428.2343354628
"2248" "1949" "27" 109167.140396591
"2249" "1949" "28" 103763.600184454
"2250" "1949" "29" 110724.872519286
"2251" "1949" "30" 110243.397671925
"2252" "1949" "31" 104185.884309414
"2253" "1949" "32" 107361.93244446
"2254" "1949" "33" 95849.4285770281
"2255" "1949" "34" 96548.8183757239
"2256" "1949" "35" 100547.169378417
"2257" "1949" "36" 100131.898266251
"2258" "1949" "37" 96466.4119945954
"2259" "1949" "38" 97428.3580198156
"2260" "1949" "39" 91729.2631551776
"2261" "1949" "40" 93029.15108533
"2262" "1949" "41" 79949.8622976725
"2263" "1949" "42" 86670.2905640711
"2264" "1949" "43" 86284.1259390519
"2265" "1949" "44" 86633.8005692579
"2266" "1949" "45" 85169.6556019821
"2267" "1949" "46" 74132.6036736036
"2268" "1949" "47" 67404.9596836993
"2269" "1949" "48" 72289.9424180246
"2270" "1949" "49" 67736.9493250579
"2271" "1949" "50" 69473.8123326858
"2272" "1949" "51" 63953.4146236084
"2273" "1949" "52" 72101.0604415534
"2274" "1949" "53" 70040.681607645
"2275" "1949" "54" 69389.3126795385
"2276" "1949" "55" 63346.6751704337
"2277" "1949" "56" 55675.1277529292
"2278" "1949" "57" 56082.5021224106
"2279" "1949" "58" 53156.6856162153
"2280" "1949" "59" 56283.7707942196
"2281" "1949" "60" 58234.1274060741
"2282" "1949" "61" 49494.6906901349
"2283" "1949" "62" 48753.3212458538
"2284" "1949" "63" 50942.2305384911
"2285" "1949" "64" 44155.3789752399
"2286" "1949" "65" 45494.1338404646
"2287" "1949" "66" 49056.6660168966
"2288" "1949" "67" 44132.7600942294
"2289" "1949" "68" 40787.3245222295
"2290" "1949" "69" 40292.9170903772
"2291" "1949" "70" 37515.5832643666
"2292" "1949" "71" 32481.2867308404
"2293" "1949" "72" 27867.4967758385
"2294" "1949" "73" 29437.8203910996
"2295" "1949" "74" 26959.6128763451
"2296" "1949" "75" 24394.0556988717
"2297" "1949" "76" 20719.567486472
"2298" "1949" "77" 18685.486052533
"2299" "1949" "78" 15383.5009969474
"2300" "1949" "79" 13185.0841166515
"2301" "1949" "80" 12048.518902806
"2302" "1949" "81" 11408.2131016949
"2303" "1949" "82" 9776.50506144818
"2304" "1949" "83" 6783.44504616498
"2305" "1949" "84" 6449.37590824259
"2306" "1949" "85" 4672.73332535439
"2307" "1949" "86" 4298.11258474902
"2308" "1949" "87" 2987.32687974652
"2309" "1949" "88" 2820.44096496059
"2310" "1949" "89" 1903.81917897121
"2311" "1949" "90" 1489.66674925445
"2312" "1949" "91" 994.02924218626
"2313" "1949" "92" 787.584586023986
"2314" "1949" "93" 518.979735862462
"2315" "1949" "94" 342.978039368
"2316" "1949" "95" 261.013646388927
"2317" "1949" "96" 173.525109148202
"2318" "1949" "97" 115.204665312974
"2319" "1949" "98" 75.7625889279763
"2320" "1949" "99" 51.0645063337083
"2321" "1950" "20" 116865.594862267
"2322" "1950" "21" 114373.012046857
"2323" "1950" "22" 102013.452250484
"2324" "1950" "23" 108544.890209527
"2325" "1950" "24" 103593.846414471
"2326" "1950" "25" 111739.581674155
"2327" "1950" "26" 103068.08176906
"2328" "1950" "27" 103358.430661154
"2329" "1950" "28" 98976.6980258477
"2330" "1950" "29" 115394.929335246
"2331" "1950" "30" 101123.429435051
"2332" "1950" "31" 107341.801814421
"2333" "1950" "32" 102582.124287933
"2334" "1950" "33" 90829.4170226464
"2335" "1950" "34" 94593.569017785
"2336" "1950" "35" 107069.24445287
"2337" "1950" "36" 100046.263709729
"2338" "1950" "37" 108374.026413439
"2339" "1950" "38" 87697.2934782321
"2340" "1950" "39" 96606.4990219458
"2341" "1950" "40" 88452.0973619561
"2342" "1950" "41" 83135.854090395
"2343" "1950" "42" 82202.3430805032
"2344" "1950" "43" 86714.4160098298
"2345" "1950" "44" 83756.9390441696
"2346" "1950" "45" 83670.6465111251
"2347" "1950" "46" 79522.3837986241
"2348" "1950" "47" 73342.6188922732
"2349" "1950" "48" 73504.7547239647
"2350" "1950" "49" 71017.7488752881
"2351" "1950" "50" 70450.5482565764
"2352" "1950" "51" 65664.969931976
"2353" "1950" "52" 69136.787110489
"2354" "1950" "53" 63944.6078757539
"2355" "1950" "54" 62429.6554754282
"2356" "1950" "55" 62291.95490906
"2357" "1950" "56" 58957.2363787404
"2358" "1950" "57" 53000.51631768
"2359" "1950" "58" 54163.7884064424
"2360" "1950" "59" 55424.8477315644
"2361" "1950" "60" 51220.1516304257
"2362" "1950" "61" 56078.5989464572
"2363" "1950" "62" 56479.8668767851
"2364" "1950" "63" 51916.7982137195
"2365" "1950" "64" 46519.7625410386
"2366" "1950" "65" 48692.6149754331
"2367" "1950" "66" 50495.3171107891
"2368" "1950" "67" 43997.3446770432
"2369" "1950" "68" 44901.8133307653
"2370" "1950" "69" 43292.3884224422
"2371" "1950" "70" 39114.2348050357
"2372" "1950" "71" 36144.7172559496
"2373" "1950" "72" 29111.4086240282
"2374" "1950" "73" 28008.8418191934
"2375" "1950" "74" 27353.5543145052
"2376" "1950" "75" 21312.2873330479
"2377" "1950" "76" 19146.5096638698
"2378" "1950" "77" 18547.2920702237
"2379" "1950" "78" 17544.058697844
"2380" "1950" "79" 14504.2162956115
"2381" "1950" "80" 13770.2454382888
"2382" "1950" "81" 9487.37444568849
"2383" "1950" "82" 8541.4998619219
"2384" "1950" "83" 7320.81427403652
"2385" "1950" "84" 6081.47378385023
"2386" "1950" "85" 5617.27145951162
"2387" "1950" "86" 4199.90195530139
"2388" "1950" "87" 3125.40010041348
"2389" "1950" "88" 2460.78397602537
"2390" "1950" "89" 2181.61674178055
"2391" "1950" "90" 1577.69383278717
"2392" "1950" "91" 1169.34103555883
"2393" "1950" "92" 720.117964314472
"2394" "1950" "93" 515.594744300116
"2395" "1950" "94" 384.827245608442
"2396" "1950" "95" 238.564661127387
"2397" "1950" "96" 175.169810657751
"2398" "1950" "97" 120.777483520508
"2399" "1950" "98" 71.4673829394206
"2400" "1950" "99" 49.9910216908576
"2401" "1951" "20" 114974.198702631
"2402" "1951" "21" 97605.5260251699
"2403" "1951" "22" 98216.0901580813
"2404" "1951" "23" 107623.358735113
"2405" "1951" "24" 108947.73884807
"2406" "1951" "25" 111608.876083955
"2407" "1951" "26" 114664.745438172
"2408" "1951" "27" 102587.869767088
"2409" "1951" "28" 104343.069389939
"2410" "1951" "29" 115561.443124239
"2411" "1951" "30" 101917.890092409
"2412" "1951" "31" 114075.52197986
"2413" "1951" "32" 93155.1153998456
"2414" "1951" "33" 95853.5307382784
"2415" "1951" "34" 102033.604022561
"2416" "1951" "35" 102280.434024768
"2417" "1951" "36" 105672.857872378
"2418" "1951" "37" 96405.8522336345
"2419" "1951" "38" 109726.753973146
"2420" "1951" "39" 96907.2354151172
"2421" "1951" "40" 98704.3995970723
"2422" "1951" "41" 99476.3299716084
"2423" "1951" "42" 94538.0709563462
"2424" "1951" "43" 86647.5452512788
"2425" "1951" "44" 76866.9634954216
"2426" "1951" "45" 89481.973223648
"2427" "1951" "46" 74831.2532588077
"2428" "1951" "47" 79794.5020501556
"2429" "1951" "48" 77255.6235857811
"2430" "1951" "49" 74531.6385740098
"2431" "1951" "50" 69601.7895169225
"2432" "1951" "51" 72905.7803915934
"2433" "1951" "52" 75428.1281581002
"2434" "1951" "53" 68487.8233978014
"2435" "1951" "54" 58258.0480248068
"2436" "1951" "55" 66015.9465771984
"2437" "1951" "56" 58889.8720118527
"2438" "1951" "57" 60004.9351863143
"2439" "1951" "58" 56882.4409835131
"2440" "1951" "59" 55062.2198382828
"2441" "1951" "60" 51857.8663611962
"2442" "1951" "61" 55061.946026976
"2443" "1951" "62" 50002.4443371137
"2444" "1951" "63" 55892.9120409176
"2445" "1951" "64" 50386.9324195126
"2446" "1951" "65" 51445.4309900166
"2447" "1951" "66" 46272.9975577371
"2448" "1951" "67" 44305.7628347293
"2449" "1951" "68" 46059.4141680217
"2450" "1951" "69" 44139.5378688679
"2451" "1951" "70" 35188.3081645792
"2452" "1951" "71" 31647.306553161
"2453" "1951" "72" 30521.1616994934
"2454" "1951" "73" 28143.0406565081
"2455" "1951" "74" 25943.9253962932
"2456" "1951" "75" 26197.354522847
"2457" "1951" "76" 23337.3949027708
"2458" "1951" "77" 19559.0302965549
"2459" "1951" "78" 15504.248785616
"2460" "1951" "79" 13569.0476816852
"2461" "1951" "80" 12884.7972577134
"2462" "1951" "81" 12473.8716868826
"2463" "1951" "82" 8474.38811731032
"2464" "1951" "83" 7859.42248318236
"2465" "1951" "84" 7039.73801943361
"2466" "1951" "85" 5530.17921867259
"2467" "1951" "86" 4422.45451846373
"2468" "1951" "87" 3141.27342876887
"2469" "1951" "88" 2749.3482184025
"2470" "1951" "89" 2193.49493097563
"2471" "1951" "90" 1707.83999826229
"2472" "1951" "91" 1156.05327339656
"2473" "1951" "92" 821.010341107922
"2474" "1951" "93" 617.503998230427
"2475" "1951" "94" 414.523905724167
"2476" "1951" "95" 239.406788214953
"2477" "1951" "96" 171.317790679844
"2478" "1951" "97" 112.935665339394
"2479" "1951" "98" 69.4460458730646
"2480" "1951" "99" 45.4585178420017
"2481" "1952" "20" 109831.134248228
"2482" "1952" "21" 108785.374709346
"2483" "1952" "22" 100690.493243462
"2484" "1952" "23" 119834.048116115
"2485" "1952" "24" 110090.785096461
"2486" "1952" "25" 111242.514716418
"2487" "1952" "26" 122751.16721363
"2488" "1952" "27" 109098.902169585
"2489" "1952" "28" 124253.326432016
"2490" "1952" "29" 104359.205353957
"2491" "1952" "30" 106502.101529226
"2492" "1952" "31" 109165.932145636
"2493" "1952" "32" 102031.95152491
"2494" "1952" "33" 108016.629897605
"2495" "1952" "34" 112298.229272776
"2496" "1952" "35" 99006.9723593108
"2497" "1952" "36" 110790.876316617
"2498" "1952" "37" 103622.862840614
"2499" "1952" "38" 102412.590922056
"2500" "1952" "39" 103028.55166067
"2501" "1952" "40" 91890.3495423804
"2502" "1952" "41" 88980.3549195399
"2503" "1952" "42" 99133.488329908
"2504" "1952" "43" 83598.9212364912
"2505" "1952" "44" 84320.9162660964
"2506" "1952" "45" 77841.6752683101
"2507" "1952" "46" 78438.8818893873
"2508" "1952" "47" 86234.3739772836
"2509" "1952" "48" 79362.4318363587
"2510" "1952" "49" 82896.5953932184
"2511" "1952" "50" 78138.0257324815
"2512" "1952" "51" 71801.8600792292
"2513" "1952" "52" 72772.6783664384
"2514" "1952" "53" 63306.956069372
"2515" "1952" "54" 60406.8797731614
"2516" "1952" "55" 59032.6096418642
"2517" "1952" "56" 66481.7415326434
"2518" "1952" "57" 60596.31455477
"2519" "1952" "58" 57854.76039811
"2520" "1952" "59" 61632.4536341179
"2521" "1952" "60" 56039.4890570507
"2522" "1952" "61" 50085.1070347704
"2523" "1952" "62" 54060.9505556127
"2524" "1952" "63" 52381.6311947625
"2525" "1952" "64" 48972.5839156511
"2526" "1952" "65" 50895.2627253817
"2527" "1952" "66" 47127.0181066904
"2528" "1952" "67" 51172.4664681282
"2529" "1952" "68" 41339.5888545155
"2530" "1952" "69" 40984.4828853775
"2531" "1952" "70" 39256.5148246014
"2532" "1952" "71" 39654.5502335522
"2533" "1952" "72" 34706.7613626987
"2534" "1952" "73" 31244.3781885882
"2535" "1952" "74" 30385.3523777107
"2536" "1952" "75" 26274.3053691883
"2537" "1952" "76" 21041.4992161946
"2538" "1952" "77" 20666.8941606146
"2539" "1952" "78" 18199.148386694
"2540" "1952" "79" 15949.2700104686
"2541" "1952" "80" 12588.6944726078
"2542" "1952" "81" 12462.5578513524
"2543" "1952" "82" 9429.18445192056
"2544" "1952" "83" 7450.95564954619
"2545" "1952" "84" 7482.01942746836
"2546" "1952" "85" 5112.47456082579
"2547" "1952" "86" 4270.56612610394
"2548" "1952" "87" 3663.86062107248
"2549" "1952" "88" 2725.13312077496
"2550" "1952" "89" 1880.15792159767
"2551" "1952" "90" 1566.98669121719
"2552" "1952" "91" 1138.07284986869
"2553" "1952" "92" 908.852676457435
"2554" "1952" "93" 550.725437273877
"2555" "1952" "94" 421.057881606149
"2556" "1952" "95" 259.204987246226
"2557" "1952" "96" 169.133172348015
"2558" "1952" "97" 120.595354124396
"2559" "1952" "98" 77.7376233818787
"2560" "1952" "99" 48.0851811396424
"2561" "1953" "20" 118596.756342311
"2562" "1953" "21" 105212.475304454
"2563" "1953" "22" 116090.155051267
"2564" "1953" "23" 121320.35024133
"2565" "1953" "24" 115187.604441103
"2566" "1953" "25" 117258.129318302
"2567" "1953" "26" 107096.974721407
"2568" "1953" "27" 113520.464473777
"2569" "1953" "28" 114807.417319585
"2570" "1953" "29" 111684.849529379
"2571" "1953" "30" 103659.647735711
"2572" "1953" "31" 99548.7324906241
"2573" "1953" "32" 99963.3618970447
